user_id,ad_revenue
1,1.01
2,0.92
3,5.39
4,7.01
5,6.55
6,3.66
7,3.61
8,9.89
9,6.8
10,9.45
11,7.45
12,4.58
13,9.16
14,9.98
15,4.16
16,5.8
17,4.34
18,1.82
19,5.57
20,7.66
21,7.18
22,6.19
23,4.39
24,6.39
25,2.92
26,1.38
27,2.61
28,2.91
29,2.7
30,7.31
31,5.74
32,1.65
33,8.83
34,0.79
35,4.03
36,3.42
37,5.34
38,0.73
39,7.5
40,5.4
41,7.58
42,6.42
43,0.54
44,7.04
45,5.55
46,7.95
47,8.97
48,9.17
49,7.07
50,4.57
51,5.37
52,6.48
53,7.82
54,2.31
55,4.69
56,4.63
57,0.73
58,6.46
59,7.42
60,6.38
61,8.04
62,7.52
63,9.14
64,8.35
65,2.88
66,1.72
67,8.25
68,8.84
69,1.11
70,2.01
71,2.73
72,7.13
73,7.98
74,4.65
75,9.14
76,2.62
77,7.42
78,1.67
79,4.8
80,1.08
81,4.54
82,1.28
83,9.39
84,1.03
85,3.93
86,0.88
87,3.18
88,3.29
89,4.94
90,9.59
91,2.77
92,2.98
93,5.16
94,2.39
95,1.57
96,2.27
97,8.72
98,8.41
99,7.99
100,9.53
101,1.37
102,2.77
103,6.48
104,3.91
105,5.35
106,5.22
107,1.7
108,0.6
109,9.46
110,2.87
111,7.46
112,4.97
113,2.41
114,7.67
115,2.01
116,4.69
117,0.74
118,8.02
119,7.13
120,1.62
121,0.89
122,4.32
123,1.02
124,1.15
125,6.75
126,1.64
127,4.76
128,1.84
129,7.82
130,8.47
131,9.43
132,8.96
133,7.13
134,7.67
135,7.01
136,1.96
137,1.92
138,2.94
139,6.05
140,6.86
141,8.19
142,5.02
143,8.93
144,7.21
145,7.24
146,3.46
147,7.1
148,2.71
149,8.47
150,8.91
151,4.47
152,3.2
153,1.06
154,7.1
155,2.05
156,6.23
157,6.73
158,2.78
159,9.46
160,1.57
161,6.14
162,4.08
163,6.97
164,9.17
165,5.05
166,1.31
167,6.02
168,6.32
169,8.2
170,1.0
171,7.06
172,3.19
173,1.02
174,5.92
175,5.65
176,1.99
177,1.65
178,4.08
179,3.5
180,4.78
181,0.83
182,3.98
183,7.32
184,1.18
185,1.39
186,8.38
187,5.45
188,0.63
189,1.41
190,5.79
191,5.65
192,3.09
193,3.64
194,8.05
195,8.06
196,6.7
197,6.68
198,6.71
199,5.96
200,1.04
201,8.22
202,8.21
203,4.5
204,6.63
205,7.47
206,2.49
207,6.8
208,2.62
209,2.19
210,5.29
211,3.75
212,8.92
213,7.84
214,7.36
215,2.31
216,6.99
217,1.47
218,7.75
219,1.3
220,6.5
221,4.07
222,9.67
223,7.12
224,2.01
225,1.19
226,7.13
227,7.55
228,8.87
229,3.58
230,1.18
231,3.08
232,1.57
233,1.22
234,2.68
235,1.01
236,4.24
237,1.74
238,9.81
239,4.25
240,5.89
241,4.62
242,7.02
243,0.85
244,7.51
245,6.12
246,3.59
247,0.99
248,3.4
249,7.02
250,0.54
251,8.24
252,6.42
253,1.64
254,6.02
255,4.65
256,7.43
257,3.45
258,3.56
259,8.44
260,1.34
261,6.48
262,4.92
263,4.1
264,7.35
265,7.68
266,0.61
267,6.6
268,4.79
269,6.03
270,1.71
271,4.6
272,9.98
273,6.73
274,6.59
275,3.82
276,3.99
277,9.44
278,5.98
279,6.16
280,7.66
281,7.52
282,4.87
283,4.41
284,1.24
285,3.58
286,4.44
287,5.0
288,3.56
289,4.41
290,4.2
291,9.96
292,4.31
293,9.96
294,0.64
295,1.66
296,5.81
297,6.9
298,2.07
299,4.15
300,3.55
301,3.65
302,7.3
303,7.91
304,4.64
305,2.81
306,4.61
307,8.76
308,9.35
309,3.67
310,3.87
311,4.55
312,1.4
313,8.4
314,8.45
315,6.39
316,1.32
317,7.15
318,3.81
319,4.6
320,5.57
321,6.03
322,5.77
323,2.21
324,2.71
325,2.7
326,1.58
327,5.29
328,1.28
329,6.17
330,3.73
331,5.26
332,1.18
333,3.63
334,7.48
335,9.38
336,8.5
337,6.5
338,9.65
339,2.28
340,7.24
341,1.69
342,5.75
343,2.91
344,5.25
345,8.36
346,6.8
347,2.68
348,9.88
349,2.33
350,8.27
351,5.22
352,5.06
353,0.74
354,8.75
355,2.89
356,3.2
357,10.0
358,2.43
359,5.15
360,8.11
361,9.3
362,4.34
363,7.23
364,9.36
365,4.45
366,0.52
367,3.6
368,8.83
369,1.1
370,7.46
371,1.04
372,9.36
373,1.21
374,1.81
375,3.43
376,8.75
377,4.44
378,6.4
379,5.46
380,9.82
381,8.99
382,3.98
383,4.83
384,6.98
385,3.77
386,2.35
387,4.92
388,6.29
389,3.87
390,4.62
391,1.06
392,8.77
393,4.65
394,6.59
395,0.59
396,3.82
397,6.12
398,8.26
399,7.38
400,5.49
401,4.68
402,3.51
403,2.22
404,8.51
405,7.8
406,0.66
407,0.79
408,0.62
409,9.64
410,0.64
411,2.58
412,2.11
413,5.27
414,2.7
415,7.66
416,4.14
417,5.65
418,8.72
419,7.01
420,1.01
421,4.66
422,0.77
423,8.15
424,7.95
425,3.61
426,0.72
427,4.0
428,5.58
429,7.36
430,8.32
431,6.46
432,1.78
433,1.27
434,3.96
435,5.41
436,2.38
437,2.0
438,3.15
439,5.78
440,4.54
441,8.27
442,0.5
443,2.72
444,7.78
445,7.29
446,7.22
447,1.22
448,9.89
449,1.87
450,6.54
451,2.1
452,9.68
453,3.49
454,9.53
455,1.34
456,2.53
457,2.15
458,8.83
459,6.23
460,4.08
461,7.26
462,8.99
463,8.78
464,1.32
465,4.23
466,2.81
467,8.8
468,1.13
469,9.46
470,5.11
471,6.16
472,1.11
473,7.96
474,7.13
475,1.66
476,5.37
477,9.7
478,3.99
479,4.07
480,3.68
481,0.52
482,7.75
483,9.15
484,9.69
485,2.94
486,2.37
487,2.55
488,0.55
489,9.72
490,1.74
491,2.85
492,0.87
493,5.92
494,2.62
495,7.34
496,2.08
497,7.19
498,4.46
499,3.1
500,8.98
501,0.73
502,2.02
503,9.02
504,4.76
505,1.53
506,9.63
507,1.79
508,9.87
509,1.81
510,2.06
511,5.88
512,1.27
513,1.82
514,7.34
515,5.17
516,2.64
517,9.14
518,0.84
519,8.94
520,7.28
521,7.44
522,3.29
523,7.99
524,1.12
525,7.76
526,2.44
527,8.38
528,6.94
529,9.66
530,0.55
531,7.15
532,4.75
533,1.13
534,4.71
535,3.43
536,1.36
537,9.1
538,0.96
539,7.42
540,2.02
541,8.5
542,8.22
543,4.8
544,7.49
545,7.93
546,2.49
547,1.83
548,4.48
549,7.93
550,3.83
551,8.55
552,9.23
553,3.44
554,4.06
555,1.13
556,2.5
557,6.76
558,7.5
559,6.69
560,8.21
561,4.34
562,5.51
563,7.28
564,2.19
565,7.34
566,1.91
567,7.62
568,7.09
569,4.32
570,9.92
571,7.55
572,5.09
573,7.61
574,6.08
575,9.32
576,8.86
577,8.29
578,3.1
579,1.38
580,7.77
581,4.03
582,5.64
583,9.11
584,0.77
585,4.01
586,2.66
587,5.72
588,9.96
589,7.25
590,0.9
591,1.13
592,5.56
593,7.96
594,5.39
595,1.84
596,9.2
597,3.44
598,4.62
599,5.49
600,6.63
601,1.8
602,4.48
603,3.81
604,8.03
605,2.73
606,0.72
607,4.52
608,5.78
609,9.26
610,7.85
611,6.63
612,3.19
613,0.83
614,3.69
615,8.9
616,5.87
617,6.36
618,3.59
619,1.51
620,7.28
621,2.99
622,5.45
623,3.08
624,2.67
625,1.78
626,6.16
627,3.19
628,3.84
629,5.34
630,8.45
631,1.65
632,5.9
633,1.88
634,2.87
635,2.88
636,5.9
637,7.26
638,4.68
639,5.08
640,1.41
641,1.44
642,7.25
643,4.59
644,3.18
645,3.06
646,3.63
647,9.96
648,4.92
649,2.8
650,8.72
651,0.58
652,7.63
653,5.16
654,8.59
655,9.32
656,4.44
657,1.78
658,1.1
659,9.02
660,6.65
661,7.86
662,0.65
663,0.55
664,3.08
665,1.2
666,1.86
667,1.06
668,9.32
669,1.98
670,5.33
671,6.77
672,1.47
673,1.2
674,0.63
675,5.4
676,4.51
677,7.59
678,7.59
679,3.55
680,4.28
681,3.71
682,8.97
683,5.88
684,4.34
685,6.4
686,6.75
687,8.29
688,6.09
689,2.34
690,9.97
691,2.85
692,4.8
693,9.53
694,0.81
695,9.77
696,5.07
697,2.53
698,7.47
699,2.0
700,6.15
701,3.81
702,4.31
703,7.49
704,0.81
705,6.64
706,3.4
707,1.72
708,8.91
709,7.76
710,6.07
711,9.3
712,6.94
713,3.4
714,4.98
715,4.33
716,2.77
717,8.46
718,6.57
719,7.04
720,1.62
721,9.6
722,5.65
723,6.4
724,7.96
725,1.75
726,6.81
727,5.78
728,6.2
729,9.98
730,6.29
731,5.3
732,7.34
733,3.37
734,8.93
735,2.08
736,1.41
737,8.85
738,3.2
739,5.47
740,3.57
741,5.61
742,6.59
743,4.62
744,4.95
745,1.49
746,2.85
747,4.09
748,8.86
749,7.47
750,9.83
751,1.43
752,5.23
753,1.35
754,8.9
755,6.75
756,3.87
757,2.2
758,4.29
759,6.15
760,9.2
761,2.68
762,2.6
763,5.37
764,2.03
765,7.52
766,2.39
767,6.02
768,8.53
769,2.27
770,1.36
771,2.08
772,2.61
773,2.16
774,3.91
775,8.28
776,4.27
777,9.45
778,9.14
779,9.6
780,4.04
781,1.51
782,5.64
783,8.66
784,1.03
785,6.61
786,8.26
787,2.22
788,4.06
789,2.22
790,1.83
791,9.43
792,4.22
793,3.2
794,4.12
795,2.52
796,9.65
797,2.51
798,7.57
799,7.86
800,3.09
801,8.48
802,1.97
803,0.7
804,7.87
805,7.86
806,4.23
807,5.62
808,4.42
809,1.54
810,9.53
811,3.98
812,4.53
813,2.66
814,3.53
815,7.94
816,5.17
817,1.46
818,9.31
819,3.16
820,1.55
821,6.33
822,1.44
823,7.48
824,6.2
825,4.24
826,7.22
827,4.08
828,0.97
829,6.22
830,0.64
831,2.77
832,5.82
833,5.33
834,9.73
835,0.58
836,9.98
837,9.61
838,4.0
839,7.86
840,6.99
841,3.42
842,7.43
843,7.39
844,1.66
845,3.32
846,9.28
847,1.34
848,3.37
849,8.88
850,9.22
851,2.71
852,9.27
853,6.51
854,8.17
855,1.66
856,5.0
857,3.44
858,5.19
859,3.17
860,3.01
861,4.7
862,9.55
863,6.19
864,4.64
865,0.77
866,1.23
867,3.1
868,7.29
869,1.57
870,9.85
871,3.43
872,2.62
873,5.4
874,5.19
875,4.84
876,2.01
877,0.77
878,4.35
879,5.66
880,5.83
881,7.67
882,8.39
883,5.23
884,7.64
885,7.58
886,2.72
887,5.45
888,6.33
889,3.44
890,3.41
891,0.93
892,5.07
893,3.06
894,2.03
895,6.4
896,9.78
897,3.95
898,7.0
899,1.2
900,2.5
901,2.36
902,2.41
903,7.26
904,4.78
905,0.97
906,4.99
907,5.94
908,2.33
909,3.73
910,6.66
911,1.45
912,8.02
913,6.94
914,6.31
915,9.87
916,4.96
917,1.12
918,4.72
919,5.04
920,9.08
921,1.78
922,9.77
923,5.87
924,0.51
925,1.2
926,7.93
927,8.43
928,5.66
929,2.71
930,8.2
931,4.26
932,1.19
933,3.67
934,4.26
935,5.32
936,0.52
937,8.71
938,6.43
939,4.18
940,5.45
941,1.07
942,8.17
943,1.41
944,5.17
945,8.55
946,5.68
947,1.4
948,9.7
949,7.3
950,1.72
951,7.45
952,4.12
953,2.11
954,1.58
955,7.27
956,4.23
957,6.02
958,9.34
959,9.61
960,4.47
961,6.1
962,2.58
963,5.47
964,5.64
965,5.07
966,4.9
967,6.97
968,5.04
969,8.13
970,9.38
971,3.95
972,0.7
973,5.66
974,8.77
975,5.04
976,8.02
977,8.78
978,6.79
979,4.46
980,0.92
981,6.57
982,7.45
983,2.25
984,5.32
985,3.31
986,2.24
987,4.17
988,0.7
989,3.77
990,8.78
991,6.71
992,8.68
993,1.43
994,5.63
995,2.6
996,6.48
997,7.36
998,2.19
999,1.3
1000,7.44
