user_id,payment_amount
1,16.63
2,98.94
3,3.8
4,14.51
5,74.36
6,75.45
7,34.21
8,97.49
9,83.08
10,22.89
11,60.4
12,46.24
13,64.3
14,49.61
15,20.45
16,13.94
17,82.92
18,7.84
19,44.24
20,91.82
21,2.65
22,31.73
23,61.91
24,80.18
25,25.57
26,41.76
27,49.45
28,55.4
29,73.23
30,17.36
31,61.14
32,67.5
33,12.25
34,75.51
35,80.21
36,25.46
37,32.67
38,42.78
39,2.9
40,49.48
41,90.04
42,5.65
43,16.38
44,66.84
45,85.45
46,37.36
47,36.44
48,32.58
49,16.74
50,74.6
51,63.53
52,80.92
53,24.44
54,3.36
55,85.33
56,42.67
57,36.4
58,99.46
59,91.81
60,82.84
61,50.25
62,90.79
63,4.13
64,37.68
65,36.09
66,99.24
67,76.2
68,60.17
69,11.43
70,34.23
71,10.7
72,96.87
73,58.41
74,94.46
75,13.06
76,49.09
77,72.98
78,59.99
79,8.71
80,89.57
81,38.51
82,79.88
83,80.94
84,75.28
85,88.91
86,26.08
87,99.14
88,46.44
89,20.84
90,16.98
91,63.52
92,68.7
93,59.57
94,32.42
95,36.57
96,90.03
97,81.71
98,83.86
99,34.17
100,14.81
101,71.89
102,55.1
103,46.55
104,1.43
105,96.02
106,15.59
107,61.17
108,2.78
109,40.29
110,83.2
111,20.25
112,55.47
113,57.07
114,2.07
115,79.0
116,49.92
117,93.12
118,44.59
119,38.11
120,60.3
121,74.43
122,10.24
123,78.18
124,61.82
125,16.28
126,31.86
127,71.07
128,31.89
129,42.76
130,31.06
131,47.48
132,57.65
133,48.85
134,78.28
135,30.31
136,88.92
137,51.41
138,30.89
139,31.11
140,81.23
141,52.94
142,45.02
143,17.89
144,39.65
145,24.81
146,20.53
147,40.73
148,49.5
149,95.28
150,78.07
151,74.05
152,44.64
153,82.8
154,53.51
155,83.39
156,95.21
157,88.22
158,55.93
159,58.01
160,83.72
161,65.8
162,57.73
163,29.91
164,3.73
165,63.91
166,77.32
167,16.16
168,25.03
169,95.92
170,63.77
171,94.97
172,7.24
173,9.2
174,16.01
175,81.66
176,33.42
177,43.25
178,58.77
179,67.02
180,72.66
181,71.14
182,48.28
183,69.99
184,77.1
185,59.92
186,43.08
187,20.45
188,42.83
189,80.01
190,61.29
191,43.41
192,11.5
193,49.57
194,86.05
195,32.7
196,95.63
197,94.07
198,8.01
199,42.73
200,73.48
201,6.51
202,30.45
203,90.3
204,36.48
205,5.77
206,59.08
207,99.95
208,83.69
209,41.14
210,35.91
211,70.7
212,96.73
213,25.58
214,35.73
215,24.37
216,84.65
217,44.49
218,63.58
219,71.55
220,20.38
221,54.83
222,12.44
223,75.13
224,39.5
225,63.82
226,37.34
227,15.9
228,3.28
229,11.07
230,60.77
231,56.89
232,80.01
233,22.18
234,42.69
235,35.97
236,34.74
237,43.42
238,39.61
239,96.13
240,48.17
241,11.47
242,40.12
243,42.55
244,16.02
245,33.06
246,47.15
247,63.14
248,24.02
249,71.15
250,43.84
251,90.58
252,78.29
253,14.82
254,33.24
255,96.91
256,1.21
257,88.06
258,88.54
259,36.0
260,74.1
261,83.42
262,65.77
263,69.0
264,82.45
265,48.6
266,32.31
267,98.39
268,20.9
269,12.19
270,76.63
271,90.38
272,84.75
273,53.38
274,17.84
275,63.37
276,40.72
277,57.46
278,97.66
279,34.89
280,92.9
281,94.58
282,6.76
283,97.62
284,71.8
285,12.5
286,84.21
287,63.39
288,58.2
289,11.31
290,63.95
291,14.13
292,71.9
293,8.38
294,24.14
295,22.06
296,47.32
297,11.1
298,47.73
299,53.7
300,25.59
301,48.29
302,86.39
303,48.43
304,22.61
305,79.48
306,64.1
307,29.06
308,57.55
309,86.77
310,35.21
311,92.53
312,75.05
313,87.23
314,25.87
315,57.39
316,6.9
317,60.78
318,13.35
319,10.54
320,8.45
321,44.37
322,41.29
323,34.3
324,54.87
325,50.02
326,49.15
327,95.92
328,21.21
329,11.41
330,62.55
331,98.5
332,40.98
333,30.49
334,59.08
335,53.17
336,53.33
337,26.27
338,92.65
339,27.18
340,72.66
341,68.74
342,26.52
343,79.73
344,96.9
345,13.01
346,32.72
347,50.06
348,33.13
349,62.97
350,44.72
351,75.34
352,13.16
353,30.65
354,91.69
355,72.34
356,97.05
357,54.04
358,42.39
359,8.59
360,57.39
361,87.45
362,36.39
363,91.12
364,54.42
365,45.14
366,98.41
367,74.74
368,13.26
369,36.41
370,63.14
371,34.51
372,33.13
373,76.0
374,41.81
375,28.52
376,41.13
377,28.11
378,80.89
379,88.52
380,88.1
381,80.87
382,22.05
383,9.63
384,95.84
385,42.89
386,55.86
387,96.75
388,67.02
389,89.55
390,62.86
391,53.72
392,85.06
393,33.46
394,68.47
395,25.76
396,3.49
397,41.18
398,22.76
399,22.1
400,69.18
401,10.22
402,22.37
403,59.89
404,34.71
405,97.17
406,78.57
407,52.1
408,3.57
409,93.9
410,5.6
411,23.84
412,59.68
413,20.27
414,69.14
415,25.34
416,39.88
417,17.04
418,21.27
419,71.0
420,91.17
421,91.78
422,67.62
423,19.89
424,65.69
425,37.05
426,12.9
427,98.41
428,29.67
429,6.83
430,86.74
431,80.88
432,70.9
433,37.26
434,81.56
435,7.4
436,53.99
437,75.49
438,85.4
439,58.55
440,81.97
441,89.26
442,52.91
443,90.23
444,86.66
445,38.4
446,9.88
447,19.59
448,15.14
449,49.98
450,45.1
451,73.5
452,48.48
453,87.57
454,10.74
455,77.5
456,78.79
457,15.21
458,29.16
459,23.31
460,68.63
461,4.03
462,19.38
463,52.02
464,99.8
465,78.95
466,46.16
467,40.94
468,51.2
469,83.93
470,86.12
471,55.53
472,77.86
473,43.52
474,12.64
475,6.85
476,93.39
477,36.1
478,57.42
479,89.87
480,84.38
481,74.16
482,87.66
483,55.41
484,26.12
485,48.9
486,31.48
487,37.53
488,73.34
489,63.05
490,55.66
491,69.24
492,35.75
493,50.52
494,14.94
495,28.17
496,91.59
497,14.94
498,82.61
499,58.34
500,71.28
